post_id,author_username,searched_author,created_at,created_at_date,text,contains_exact_phrase,like_count,retweet_count,reply_count,quote_count,impression_count,is_retweet,retweeted_tweet_id,quoted_tweet_id,reply_to_tweet_id,urls,post_url
1805990489251885478,MarthaByrne10,MarthaByrne10,2024-06-26T15:44:20+00:00,,@MikieSherrill @suealtman I recently heard a very disturbing story about public school in northern NJ keeping vital health information from a parent. How can this be when you need a signed note from a parent to even give a child a Tylenol? Pay attention parents. That’s all I can say.,True,3,0,2,0,114,False,,,,[],https://x.com/MarthaByrne10/status/1805990489251885478
1813756072525721607,ChildrensHD,ChildrensHD,2024-07-18T02:02:00.000Z,2024-07-18T00:00:00.000Z,"🚨 Judge Rejects Testimony Linking Prenatal Use of Tylenol to ADHD  \n\nMeanwhile, there’s more than a decade-worth of “compelling evidence” that the drug can cause neurodevelopmental injury that can manifest as autism, says William Parker, Ph.D. \nhttps://t.co/1PFizdpGCH",True,69,31,7,0,3274,False,,,,[],https://x.com/ChildrensHD/status/1813756072525721607
1861814220012024088,RegularGuyRant,RegularGuyRant,2024-11-27T16:47:55.000Z,2024-11-27T00:00:00.000Z,@seanhannity The face of a lady who slammed ten Tylenol PM's and drank a half gallon of rot-gut.,True,3,0,0,0,137,False,0,0,1861808883963965812,[],https://x.com/RegularGuyRant/status/1861814220012024088
1868447690771873852,SooperMexican,SooperMexican,2024-12-16T00:06:58+00:00,,@nickysmokess Take Tua Tylenol,True,7,1,0,0,3876,False,,,,[],https://x.com/SooperMexican/status/1868447690771873852
1869971537874563250,Girlpatriot1974,Girlpatriot1974,2024-12-20T05:02:11+00:00,,"@Caesar_4th They gave me Gabapentin, but it's not helping.  I take that and Tylenol. I'm in si much pain, I'll take about anything that will bring relief. I'll see if I can find a doctor who will give me a strong pain med.\nThank you! 😊",True,1,0,1,0,51,False,,,,[],https://x.com/Girlpatriot1974/status/1869971537874563250
1890131361022775675,MaryBowdenMD,MaryBowdenMD,2025-02-13T20:10:08+00:00,,"It's safer than Tylenol, yet people are having to resort to getting the animal version! https://t.co/sN52qrR2nd",True,37348,11176,1130,442,852247,False,,,,[],https://x.com/MaryBowdenMD/status/1890131361022775675
1895542484739981762,RollingStone,RollingStone,2025-02-28T18:32:00+00:00,,An updated search warrant from Gene Hackman's residence revealed that the pills found scattered in the bathroom were Tylenol as well as medications related to thyroid and high-blood pressure. \n\nMore: https://t.co/qkilB3mlst https://t.co/SN4tjGa7DD,True,18,3,9,0,11924,False,,,,[],https://x.com/RollingStone/status/1895542484739981762
1900302225232015674,PierreKory,PierreKory,2025-03-13T21:45:31.000Z,2025-03-13T00:00:00.000Z,"Numerous states are trying to pass ivermectin laws to make ivermectin available \""over the counter.\"" \n\nReasons why such a policy is on strong logical and therapeutic grounds:\n\n1) ivermectin is safer than aspirin or tylenol based on pharmacovigilance databases over decades\n\n2) One of the safest medicines in history with a wide range of safe dosing - you would have to take 50-100 times normal dose at once to get sick - if you did you such a thing, you would be confused and altered for a few days and would return to normal without any therapy but supportive care and monitoring. You. Would. Not. Die.\n\n3) Been distributed across continents in the billions of doses for decades without a prescription by WHO's parasite eradication programs\n\n4) Based on a review by Jacques Descotes, a famous toxicologist, he could find no evidence of any reported case where ivermectin could be directly attributed as a cause of death\n\n5) Numerous countries around the world sell it over the counter and have for decades\n\n6) It has literally near zero important drug interactions (coumadin and transplant drugs is all)\n\n7) side effects are effectively just minor and transient\n\n8) Tennessee has had it OTC for 2 years without any incident I am aware of\n\n9) it would piss Big Pharma off big time because of its efficacy in cancer and Covid (among many other diseases)\n\n10) Likely helpful or protective against bird flu (or the fear thereof) \n\n11) Insanely effective at preventing Covid:",True,4456,1494,130,77,156103,False,0,0,0,[],https://x.com/PierreKory/status/1900302225232015674
1960731635176837148,NicHulscher,NicHulscher,2025-08-27T15:50:25.000Z,2025-08-27T00:00:00.000Z,"������RFK Jr. Set to Reveal Causes of Autism Epidemic Next Month — Here’s What Could Be Mentioned ������\n\n1️⃣ Hyper-vaccination — 72-dose CDC schedule (untested, illegal)\n\n2️⃣ Pesticides — repeatedly linked to autism-like traits & rising rates\n\n3️⃣ Tylenol — mounting evidence of prenatal & early-life risk",True,633,316,35,23,279016,False,0,1960415721273389228,0,[],https://x.com/NicHulscher/status/1960731635176837148
1963040476631875640,LauraLoomer,LauraLoomer,2025-09-03T00:44:55.000Z,2025-09-03T00:00:00.000Z,"Among the scientists who think Tylenol causes autism is the Dean of the Harvard School of Public Health,  Andrea Baccarelli. With so much credible evidence showing Tylenol injures children, how has the longtime maker of Tylenol, Johnson and Johnson, avoided regulatory oversight for so long? \n\nBest selling author Gardiner Harris @GardinerHarris joins me on @LoomerUnleashed tonight to share his shocking findings about the company's decades long practice of lies, cover ups, and influence peddling. \n\nWatch LIVE on X and @rumblevideo tonight at 9 pm EST!\n\nhttps://t.co/7rnuKRFiN5",True,905,389,94,9,89014,False,,1962886524397052026,,[],https://x.com/LauraLoomer/status/1963040476631875640
1963696031989981227,NJBeisner,NJBeisner,2025-09-04T20:09:52+00:00,,"This is shocking and important. \n\n“Since the chemical abortion drug was approved 25 years ago, the FDA has steadily stripped away safeguards. It no longer requires a doctor’s visit and follow up visits. There is no official adverse event reporting required. And now we allow it to be sent through the mail. \n\nWe’re promised that taking the chemical abortion pill is ‘as safe as Tylenol,’ but 11% of women who take it experience a serious adverse event within 45 days. That’s twenty-two times higher than the FDA’s longstanding estimate of less than 0.5%.”",True,21,6,6,0,1114,False,,,,[],https://x.com/NJBeisner/status/1963696031989981227
1964053073908904161,MattWallace888,MattWallace888,2025-09-05T19:48:37.000Z,2025-09-05T00:00:00.000Z,So you are telling me Tylenol has been causing autism?,True,2647,306,353,29,272108,False,,,,[],https://x.com/MattWallace888/status/1964053073908904161
1964102145227313657,TPAction,TPAction,2025-09-05T23:03:37+00:00,,What are your thoughts on Tylenol? 🤔 https://t.co/uCeXltHgTO,True,20,9,5,0,2139,False,,,,[],https://x.com/TPAction/status/1964102145227313657
1964111826100404334,Badhombre,Badhombre,2025-09-05T23:42:05+00:00,,"Research dating back to 2010 published in Psychological Science, and later studies from Ohio State University Medical Center and NIH, have found that regular Tylenol/Acetaminophen use may blunt both positive and negative emotions, diminish the ability to feel empathy, and impact the insula—the region of the brain responsible for assigning emotional significance.\n\nAnd that's in adults.",True,101,36,10,4,6982,False,,,,[],https://x.com/Badhombre/status/1964111826100404334
1964136499818983772,Reuters,Reuters,2025-09-06T01:20:08.000Z,2025-09-06T00:00:00.000Z,"Kennedy to link Tylenol use in pregnancy to autism, report says https://t.co/jcMvpZSQts https://t.co/jcMvpZSQts",True,33,13,23,6,35432,False,,,,[],https://x.com/Reuters/status/1964136499818983772
1964709400427581676,Acyn,Acyn,2025-09-07T15:16:38.000Z,2025-09-07T00:00:00.000Z,"Marshall: Look, Tylenol is a category B drug. I have given it to lots of patients. It's on the approved list. I tell my pregnant women not to take anything because we don't know what we don't know. I am very cautious. Why do 20% of our children have some type of a mental illness now? Why do we have peanut allergies, people with a immune diseases. What we don't know we don't know. I want gold standard studies to sort this out. As far as I know, tylenol is okay in pregnancy",True,531,51,115,15,573092,False,0,0,0,[],https://x.com/Acyn/status/1964709400427581676
1965546832198799459,SteveDaines,SteveDaines,2025-09-09T22:44:17+00:00,,"Women are being told a lie- that the abortion pill is \""safe as Tylenol.\"" \n\nThe fact is that 1 in 10 women experience adverse effects- 22 times higher than what the FDA label suggests. https://t.co/E5RO3KEzZN",True,41,14,7,3,4525,False,,,,[],https://x.com/SteveDaines/status/1965546832198799459
1965596009758949410,Nefertari_25,Nefertari_25,2025-09-10T01:59:42.000Z,2025-09-10T00:00:00.000Z,"One year ago today I was roughly three weeks postpartum and developing a severe headache.\nIt began as a mild annoyance but grew progressively worse as the day wore on. \nSince I had been diagnosed with pre-eclampsia with severe features I knew to be wary of such a symptom after giving birth. My home blood pressure cuff gave me a high reading and then a normal reading. I didn’t know which to believe.\nThat night after putting the baby to bed I took some Tylenol. When she awoke a short time later I was unable to care for her. It felt like my brain was squeezing out of my skull. My eyes and nose were running as if my brain were leaking out (that’s how it felt). My actions felt disjointed as if my brain and body were cut off from one other. I laid back down and it became increasingly difficult to keep my eyes open or to speak. Then I began to throw up. I remember calling my parents as my husband tended to the baby and tried to help me at the same time. All I could mumble on the phone was “help me, help me”. I described it at the time as feeling like I was heading into a coma as if everything were shutting down.\nEventually I’d find myself hospitalized for a Cerebral Venous Sinus Thrombosis. Medical speak for a blood clot in my brain. These are sinuses for blood with giant veins inside, not mucus sinuses. The clot begins in the superior sagittal sinus and extends down through the transverse and sigmoid sinuses on both sides. It is a potentially deadly and rare form of stroke though they caught mine before I stroked or hemorrhaged. Thankfully it responded to treatment and I was released 9/11/24. I am still undergoing treatment and testing one year later. The clot is still here, it is now described as “chronic and stable”.\nI’ve been cleared of genetic abnormalities and it seems that on top of being postpartum with pregnancy complications, I also became very dehydrated and immobile. Those factors directly contributed to the clot forming.\n\nOne thing I’ve learned through this experience is that God is all that truly matters. He tells us to not be afraid. I was very afraid to be quite honest. But I’ve since grown spiritually to realize that if I’m in a state of grace, then even death is nothing to fear. Beforehand, I intellectually understood that but having to live it is another matter. I also learned that if you’re not feeling right, listen to your body.\n\nTake care and God bless.",True,37,4,8,0,2123,False,0,0,0,[],https://x.com/Nefertari_25/status/1965596009758949410
1965613802701164665,KatieMiller,KatieMiller,2025-09-10T03:10:24+00:00,,Why is Bernie Sanders complicit in pushing the false narrative that Tylenol is completely safe for pregnant women? \n\n…or is he still saying pregnant people?,True,83,15,33,0,36645,False,,,,[],https://x.com/KatieMiller/status/1965613802701164665
1967928960009850961,AJEnglish,AJEnglish,2025-09-16T12:30:01+00:00,,"There’s no known single cause of autism, but some scientific terms, like “association”, can confuse the issue. “Association” is not the same as causation ⤵️https://t.co/ffXBJ4Gj4l",False,44,12,10,4,24202,False,,,,[],https://x.com/AJEnglish/status/1967928960009850961
1969916722422370513,ElectionWiz,ElectionWiz,2025-09-22T00:08:40.000Z,2025-09-22T00:00:00.000Z,"🚨BREAKING: President Donald Trump plans to announce Monday that using Tylenol during pregnancy could contribute to autism risk and will advise pregnant women only to use it, or generic acetaminophen, for high fevers, per POLITICO https://t.co/XwRlAoyEYf",True,3500,579,166,57,241772,False,,,,[],https://x.com/ElectionWiz/status/1969916722422370513
1970094666377773425,BBCNews,BBCNews,2025-09-22T11:55:45.000Z,2025-09-22T00:00:00.000Z,Trump will reportedly link autism to pain reliever Tylenol - but many experts are sceptical https://t.co/gilbwt23Jt,True,107,39,154,31,94020,False,0,0,0,[],https://x.com/BBCNews/status/1970094666377773425
1970143277350350881,ChadPergram,ChadPergram,2025-09-22T15:08:55+00:00,,"GOP FL Rep Cammack on Fox Business on Tylenol concerns: As a new mom with a five-week-old, I can't tell you the fears that I have of what we're facing with all the uncertainty and the information that is out there that is contradictory. When you look at the journals, the academic studies and the scientific journals, they have really turned into a pay-to-play apparatus which doesn't focus on good science and producing outcomes and proving the outcomes. It becomes a pay to play situation. So I think Secretary Kennedy, President Trump, they're right to look at these situations because it is absolutely terrifying for families who are having children..this is what we should have been doing all along, continuing to question the science, look for the data that is true, instead of looking at these journals that what we know have issues and looking to these studies that are absolutely faulty.",True,20,3,6,0,9501,False,,,,[],https://x.com/ChadPergram/status/1970143277350350881
1970157842264203401,AlBuffalo2nite,AlBuffalo2nite,2025-09-22T16:06:48+00:00,,"They fed Tylenol, just like they fed everything else, straight into Black communities without question. Now studies link prenatal exposure to higher risks of autism and ADHD… and suddenly nobody wants to talk about it.\n\nIf this was tobacco or lead paint they’d call it systemic racism. But when it’s Big Pharma’s profits, they bury the data and laugh off the concerns.\n\nBlack mothers and children were the guinea pigs again. \n\nThat’s not medicine… that’s exploitation.\n\n #AStoneGroove",True,10,0,6,0,1266,False,,,,[],https://x.com/AlBuffalo2nite/status/1970157842264203401
1970229820924797269,Milajoy,Milajoy,2025-09-22T20:52:49+00:00,,"BREAKING:\n\nHUGE NEWS!!\n\n1 in 31 kids are born with autism today. \n\nTrump, RFK &amp; other medical professionals announce that autism comes from acetaminophen - the main ingredient in Tylenol. \n\nSTOP TAKING TYLENOL WHILE PREGNANT. \n\nDON'T GIVE KIDS TYLENOL.",True,179,43,34,1,9014,False,,,,[],https://x.com/Milajoy/status/1970229820924797269
1970230382164427138,SkyNews,SkyNews,2025-09-22T20:55:02.000Z,2025-09-22T00:00:00.000Z,"BREAKING: Donald Trump links autism with pain relief drug Tylenol. \n\nhttps://t.co/5C7hbTy7lO\n\n📺 Sky 501, Virgin 602, Freeview 233 and YouTube https://t.co/Wzn839b0MC",True,308,80,183,116,153975,False,,,,[],https://x.com/SkyNews/status/1970230382164427138
1970231115194757454,RapidResponse47,RapidResponse47,2025-09-22T20:57:57.000Z,2025-09-22T00:00:00.000Z,".@POTUS announces that the FDA will be notifying physicians that the use of acetaminophen, also known as Tylenol, during pregnancy, can be associated with an increased risk of autism:\n\n\""They are strongly recommending that women limit Tylenol use during pregnancy unless medically necessary.\""",True,2147,608,152,58,531705,False,,,,[],https://x.com/RapidResponse47/status/1970231115194757454
1970232634187096356,AutismCapital,AutismCapital,2025-09-22T21:03:59.000Z,2025-09-22T00:00:00.000Z,🚨 TRUMP: “Don’t take Tylenol! Just don’t take it!” https://t.co/ghHMkJNsg0,True,639,65,64,27,61920,False,,,,[],https://x.com/AutismCapital/status/1970232634187096356
1970234656130777244,RSBNetwork,RSBNetwork,2025-09-22T21:12:01+00:00,,BREAKING: President Trump and RFK Jr. urge the FDA to alert physicians that the use of prenatal Tylenol might be linked to the risk of autism. https://t.co/lL7MT3oQne,True,373,101,36,4,15340,False,,,,[],https://x.com/RSBNetwork/status/1970234656130777244
1970235432794198152,HHS_Jim,HHS_Jim,2025-09-22T21:15:07.000Z,2025-09-22T00:00:00.000Z,"Today’s @HHSgov breakthroughs mark historic progress in addressing the nation’s autism epidemic.\nFor the first time, we now have:\nAn @US_FDA–recognized therapeutic for children with autism.\nThe @NIH Autism Data Science Initiative to explore potential causes, from environmental to lifestyle factors.\nA warning for pregnant women and their doctors about the potential for acetaminophen (e.g., Tylenol and similar products) to increase autism risk in children.\nThank you @POTUS and @SecKennedy for bringing hope and truth to millions of American parents who have long sought answers.",True,1634,301,169,32,109684,False,,,,[],https://x.com/HHS_Jim/status/1970235432794198152
1970249716400300386,NanLee1124,NanLee1124,2025-09-22T22:11:52.000Z,2025-09-22T00:00:00.000Z,"RT @WhiteHouse: \""Tylenol during pregnancy can be associated with a very increased risk of autism.\"" - @POTUS https://t.co/0FdBCOjtZk",True,0,0,0,0,0,False,1970247984106328147,,,[],https://x.com/NanLee1124/status/1970249716400300386
1970268138131300780,RobertBluey,RobertBluey,2025-09-22T23:25:04+00:00,,"DONALD TRUMP:  \nAcetaminophen, Commonly Known  Tylenol, Can Be Associated with A ‘Very High Risk of Autism’\nhttps://t.co/SioFkkSalZ",True,8,3,2,0,510,False,,,,[],https://x.com/RobertBluey/status/1970268138131300780
1970278987420045691,RogerMarshallMD,RogerMarshallMD,2025-09-23T00:08:11+00:00,,"Autism rates in America are alarming: 1 in 31 children now, up 5x since 2000. It’s about time we launched an NIH Autism Data Science Initiative (ADSI) to dig deep into causes and solutions. I’m extremely grateful to President @realDonaldTrump and @SecKennedy for prioritizing this issue. \n\nToday’s announcement revealed that Vitamin B9 (folate) shows promise in helping some autism cases per studies.\n\nSome research links CHRONIC acetaminophen (Tylenol) use during pregnancy to increased autism risk. While evidence is inconclusive, for all medications, use the shortest duration and minimal dose necessary. Ask your doctor!",True,926,165,94,3,55813,False,,,,[],https://x.com/RogerMarshallMD/status/1970278987420045691
1970286550908019001,RudyGiuliani,RudyGiuliani,2025-09-23T00:38:14.000Z,2025-09-23T00:00:00.000Z,"🔴 NEWS ALERT: President Trump announced that taking the common pain relief drug Tylenol during pregnancy can lead to an increased risk of autism for unborn babies, due to the drug's active ingredient acetaminophen.\n\nAmerica's Mayor Live 🇺🇸",True,271,68,16,1,29176,False,,1970277202517467492,,[],https://x.com/RudyGiuliani/status/1970286550908019001
1970296506214420562,NickAdamsinUSA,NickAdamsinUSA,2025-09-23T01:17:48.000Z,2025-09-23T00:00:00.000Z,"I encourage everyone to listen to President Trump.\n\nIf President Trump says you should avoid Tylenol, you should avoid Tylenol.\n\nThis is called common sense!",True,682,53,229,14,38555,False,,,,[],https://x.com/NickAdamsinUSA/status/1970296506214420562
1970310445610201395,CraigCaplan,CraigCaplan,2025-09-23T02:13:11+00:00,,"Senate HELP Chair Cassidy (R-LA) on Trump HHS recommending women to limit Tylenol use during pregnancy, claiming a link to autism: \""HHS should release the new data that it has to support this claim. The preponderance of evidence shows that this is not the case. The concern is that women will be left with no options to manage pain in pregnancy.\""\nhttps://t.co/tN5lJf1hih",True,10,7,1,0,5431,False,,,,[],https://x.com/CraigCaplan/status/1970310445610201395
1970322974268957017,ACTBrigitte,ACTBrigitte,2025-09-23T03:02:58.000Z,2025-09-23T00:00:00.000Z,I trust President Trump on Tylenol and vaccines.,True,603,54,78,2,18963,False,,,,[],https://x.com/ACTBrigitte/status/1970322974268957017
1970349031181496663,RickyDoggin,RickyDoggin,2025-09-23T04:46:31.000Z,2025-09-23T00:00:00.000Z,Democrats are literally filming themselves CHUGGING Tylenol on TikTok to “own Trump.” These people have lost their minds.,True,522,60,121,5,10950,False,,,,[],https://x.com/RickyDoggin/status/1970349031181496663
1970403953641939313,RobbinMilne,RobbinMilne,2025-09-23T08:24:45+00:00,,Listen carefully. A deeper look at potential vaccine injuries. Tylenol is only a potential source of risk. You need to view this with a mindset that it's not a black and white answer. Instead you're pushing your preconceived notions because you can't stand either Trump or Kennedy. Your bias is clear.,True,1,0,0,0,27,False,,,,[],https://x.com/RobbinMilne/status/1970403953641939313
1970534379790442558,C_3C_3,C_3C_3,2025-09-23T17:03:01+00:00,,Does Tylenol treat TDS?\n\nTrump and RFK Jr broke these people.\nhttps://t.co/34boAV9IQh,True,96,16,27,2,3521,False,,,,[],https://x.com/C_3C_3/status/1970534379790442558
1970545757607637215,SchmittNYC,SchmittNYC,2025-09-23T17:48:14.000Z,2025-09-23T00:00:00.000Z,Just saw a liberal pregnant woman filming herself taking Tylenol as a flex on RFK.,True,1345,133,420,15,23466,False,,,,[],https://x.com/SchmittNYC/status/1970545757607637215
