source,target,type
DanaPerino,jimmyfailla,follow_back_within_seed
ggreenwald,Jim_Jordan,follow_back_within_seed
ggreenwald,mtaibbi,follow_back_within_seed
mtaibbi,HarmeetKDhillon,follow_back_within_seed
mtaibbi,SethDillon,follow_back_within_seed
mtaibbi,LevineJonathan,follow_back_within_seed
FBIDirectorKash,seanhannity,follow_back_within_seed
FBIDirectorKash,RandPaul,follow_back_within_seed
FBIDirectorKash,BillMelugin_,follow_back_within_seed
SecRubio,WhiteHouse,follow_back_within_seed
SecRubio,RapidResponse47,follow_back_within_seed
RapidResponse47,WhiteHouse,follow_back_within_seed
RapidResponse47,FBIDirectorKash,follow_back_within_seed
RapidResponse47,SecRubio,follow_back_within_seed
RapidResponse47,SecKennedy,follow_back_within_seed
StephenM,elonmusk,follow_back_within_seed
StephenM,DonaldJTrumpJr,follow_back_within_seed
StephenM,seanhannity,follow_back_within_seed
StephenM,dbongino,follow_back_within_seed
StephenM,tedcruz,follow_back_within_seed
StephenM,Jim_Jordan,follow_back_within_seed
StephenM,RandPaul,follow_back_within_seed
StephenM,DineshDSouza,follow_back_within_seed
StephenM,marklevinshow,follow_back_within_seed
StephenM,WhiteHouse,follow_back_within_seed
StephenM,SenTedCruz,follow_back_within_seed
StephenM,bennyjohnson,follow_back_within_seed
StephenM,kayleighmcenany,follow_back_within_seed
StephenM,NEWSMAX,follow_back_within_seed
StephenM,JesseBWatters,follow_back_within_seed
StephenM,mattgaetz,follow_back_within_seed
StephenM,Republicans,follow_back_within_seed
StephenM,TomFitton,follow_back_within_seed
StephenM,FmrRepMattGaetz,follow_back_within_seed
StephenM,SpeakerMcCarthy,follow_back_within_seed
StephenM,DanaPerino,follow_back_within_seed
StephenM,MarshaBlackburn,follow_back_within_seed
StephenM,RepBoebert,follow_back_within_seed
StephenM,HarmeetKDhillon,follow_back_within_seed
SenJohnKennedy,elonmusk,follow_back_within_seed
SenJohnKennedy,seanhannity,follow_back_within_seed
SenJohnKennedy,tedcruz,follow_back_within_seed
SenJohnKennedy,Jim_Jordan,follow_back_within_seed
SenJohnKennedy,DineshDSouza,follow_back_within_seed
SenJohnKennedy,SenTedCruz,follow_back_within_seed
SenJohnKennedy,bennyjohnson,follow_back_within_seed
SenJohnKennedy,kayleighmcenany,follow_back_within_seed
SenJohnKennedy,NEWSMAX,follow_back_within_seed
SenJohnKennedy,Republicans,follow_back_within_seed
SenJohnKennedy,SpeakerMcCarthy,follow_back_within_seed
SenJohnKennedy,DanaPerino,follow_back_within_seed
SenJohnKennedy,FBIDirectorKash,follow_back_within_seed
SenJohnKennedy,SecRubio,follow_back_within_seed
SenJohnKennedy,RapidResponse47,follow_back_within_seed
SenJohnKennedy,StephenM,follow_back_within_seed
SenJohnKennedy,MarshaBlackburn,follow_back_within_seed
SenJohnKennedy,HarmeetKDhillon,follow_back_within_seed
SenJohnKennedy,SecKennedy,follow_back_within_seed
MarshaBlackburn,Jim_Jordan,follow_back_within_seed
MarshaBlackburn,marklevinshow,follow_back_within_seed
MarshaBlackburn,WhiteHouse,follow_back_within_seed
MarshaBlackburn,bennyjohnson,follow_back_within_seed
MarshaBlackburn,NEWSMAX,follow_back_within_seed
MarshaBlackburn,mattgaetz,follow_back_within_seed
MarshaBlackburn,Republicans,follow_back_within_seed
MarshaBlackburn,TomFitton,follow_back_within_seed
MarshaBlackburn,FmrRepMattGaetz,follow_back_within_seed
MarshaBlackburn,SpeakerMcCarthy,follow_back_within_seed
MarshaBlackburn,TomiLahren,follow_back_within_seed
MarshaBlackburn,SecRubio,follow_back_within_seed
MarshaBlackburn,RapidResponse47,follow_back_within_seed
MarshaBlackburn,Kash_Patel,follow_back_within_seed
MarshaBlackburn,HarmeetKDhillon,follow_back_within_seed
RepBoebert,Jim_Jordan,follow_back_within_seed
RepBoebert,SenTedCruz,follow_back_within_seed
RepBoebert,NEWSMAX,follow_back_within_seed
RepBoebert,mattgaetz,follow_back_within_seed
RepBoebert,TomFitton,follow_back_within_seed
RepBoebert,FmrRepMattGaetz,follow_back_within_seed
RepBoebert,SpeakerMcCarthy,follow_back_within_seed
RepBoebert,TomiLahren,follow_back_within_seed
RepBoebert,DanaPerino,follow_back_within_seed
RepBoebert,FBIDirectorKash,follow_back_within_seed
RepBoebert,StephenM,follow_back_within_seed
RepBoebert,SenJohnKennedy,follow_back_within_seed
RepBoebert,HarmeetKDhillon,follow_back_within_seed
RepBoebert,kilmeade,follow_back_within_seed
RepBoebert,JudiciaryGOP,follow_back_within_seed
RepBoebert,RepHageman,follow_back_within_seed
RepBoebert,RepBenCline,follow_back_within_seed
RepBoebert,JenningsShow,follow_back_within_seed
Kash_Patel,Timcast,follow_back_within_seed
Kash_Patel,FBIDirectorKash,follow_back_within_seed
Kash_Patel,SecRubio,follow_back_within_seed
Kash_Patel,RapidResponse47,follow_back_within_seed
kaitlancollins,DonaldJTrumpJr,follow_back_within_seed
kaitlancollins,tim_cook,follow_back_within_seed
kaitlancollins,stoolpresidente,follow_back_within_seed
kaitlancollins,DanaPerino,follow_back_within_seed
kaitlancollins,ggreenwald,follow_back_within_seed
kaitlancollins,FBIDirectorKash,follow_back_within_seed
kaitlancollins,HarmeetKDhillon,follow_back_within_seed
HarmeetKDhillon,DanaPerino,follow_back_within_seed
HarmeetKDhillon,StephenM,follow_back_within_seed
HarmeetKDhillon,SenJohnKennedy,follow_back_within_seed
HarmeetKDhillon,MarshaBlackburn,follow_back_within_seed
HarmeetKDhillon,RepBoebert,follow_back_within_seed
HarmeetKDhillon,julie_kelly2,follow_back_within_seed
HarmeetKDhillon,SchmittNYC,follow_back_within_seed
HarmeetKDhillon,AndrewKolvet,follow_back_within_seed
TCNetwork,elonmusk,follow_back_within_seed
