source,target,type
FreedomWorks,RedState,follow_back_within_seed
FreedomWorks,ComfortablySmug,follow_back_within_seed
FreedomWorks,rollcall,follow_back_within_seed
FreedomWorks,edhenry,follow_back_within_seed
FreedomWorks,ChadPergram,follow_back_within_seed
FreedomWorks,Heminator,follow_back_within_seed
FreedomWorks,NRCC,follow_back_within_seed
FreedomWorks,SteveDaines,follow_back_within_seed
FreedomWorks,mrcvideo,follow_back_within_seed
hughhewitt,mcuban,follow_back_within_seed
hughhewitt,JeffBezos,follow_back_within_seed
hughhewitt,marcorubio,follow_back_within_seed
hughhewitt,nypost,follow_back_within_seed
hughhewitt,Republicans,follow_back_within_seed
hughhewitt,jaketapper,follow_back_within_seed
hughhewitt,JetBlue,follow_back_within_seed
hughhewitt,jdickerson,follow_back_within_seed
hughhewitt,SenateGOP,follow_back_within_seed
hughhewitt,WillieGeist,follow_back_within_seed
hughhewitt,brianstelter,follow_back_within_seed
hughhewitt,Heritage,follow_back_within_seed
hughhewitt,parscale,follow_back_within_seed
hughhewitt,JohnCornyn,follow_back_within_seed
hughhewitt,mikeallen,follow_back_within_seed
hughhewitt,ComfortablySmug,follow_back_within_seed
hughhewitt,joelpollak,follow_back_within_seed
hughhewitt,nedryun,follow_back_within_seed
hughhewitt,edhenry,follow_back_within_seed
bdomenech,JamesOKeefeIII,follow_back_within_seed
bdomenech,ggreenwald,follow_back_within_seed
bdomenech,glennbeck,follow_back_within_seed
bdomenech,mtaibbi,follow_back_within_seed
bdomenech,ianmiles,follow_back_within_seed
bdomenech,Heritage,follow_back_within_seed
bdomenech,sagesteele,follow_back_within_seed
TPAction,bennyjohnson,follow_back_within_seed
TPAction,JamesOKeefeIII,follow_back_within_seed
TPAction,Republicans,follow_back_within_seed
TPAction,DanScavino,follow_back_within_seed
TPAction,SarahHuckabee,follow_back_within_seed
TPAction,PeteHegseth,follow_back_within_seed
TPAction,HouseGOP,follow_back_within_seed
TPAction,SenateGOP,follow_back_within_seed
TPAction,RepBoebert,follow_back_within_seed
TPAction,RSBNetwork,follow_back_within_seed
TPAction,alx,follow_back_within_seed
TPAction,MrsErikaKirk,follow_back_within_seed
TPAction,Heritage,follow_back_within_seed
frfrankpavone,FBIDirectorKash,follow_back_within_seed
frfrankpavone,HowardMortman,follow_back_within_seed
frfrankpavone,KThomasDC,follow_back_within_seed
frfrankpavone,CTGOP,follow_back_within_seed
US7thFleet,DeptofWar,follow_back_within_seed
US7thFleet,USArmy,follow_back_within_seed
US7thFleet,USMC,follow_back_within_seed
US7thFleet,usairforce,follow_back_within_seed
US7thFleet,USCG,follow_back_within_seed
US7thFleet,USSpaceForce,follow_back_within_seed
US7thFleet,INDOPACOM,follow_back_within_seed
US7thFleet,USPacificFleet,follow_back_within_seed
ChrisLandauUSA,StateDept,follow_back_within_seed
ChrisLandauUSA,POTUS,follow_back_within_seed
ChrisLandauUSA,nypost,follow_back_within_seed
ChrisLandauUSA,DrOz,follow_back_within_seed
ChrisLandauUSA,mtaibbi,follow_back_within_seed
ChrisLandauUSA,PeteHegseth,follow_back_within_seed
ChrisLandauUSA,CIADirector,follow_back_within_seed
ChrisLandauUSA,joelpollak,follow_back_within_seed
ChrisLandauUSA,DaveMcCormickPA,follow_back_within_seed
USMarshalsHQ,DeptofWar,follow_back_within_seed
USMarshalsHQ,StateDept,follow_back_within_seed
USMarshalsHQ,CIA,follow_back_within_seed
USMarshalsHQ,DHSgov,follow_back_within_seed
USMarshalsHQ,TheJusticeDept,follow_back_within_seed
USMarshalsHQ,USArmy,follow_back_within_seed
USMarshalsHQ,NSAGov,follow_back_within_seed
USMarshalsHQ,USCG,follow_back_within_seed
USNorthernCmd,DeptofWar,follow_back_within_seed
USNorthernCmd,TheJusticeDept,follow_back_within_seed
USNorthernCmd,USArmy,follow_back_within_seed
USNorthernCmd,sentdefender,follow_back_within_seed
USNorthernCmd,PeteHegseth,follow_back_within_seed
USNorthernCmd,usairforce,follow_back_within_seed
USNorthernCmd,USNationalGuard,follow_back_within_seed
USNorthernCmd,USSpaceForce,follow_back_within_seed
USNorthernCmd,INDOPACOM,follow_back_within_seed
USNorthernCmd,USPacificFleet,follow_back_within_seed
USNorthernCmd,US7thFleet,follow_back_within_seed
USNorthernCmd,USSOCOM,follow_back_within_seed
USSOCOM,DeptofWar,follow_back_within_seed
USSOCOM,StateDept,follow_back_within_seed
USSOCOM,CIA,follow_back_within_seed
USSOCOM,DHSgov,follow_back_within_seed
USSOCOM,TheJusticeDept,follow_back_within_seed
USSOCOM,USArmy,follow_back_within_seed
USSOCOM,PeteHegseth,follow_back_within_seed
USSOCOM,USMC,follow_back_within_seed
USSOCOM,usairforce,follow_back_within_seed
USSOCOM,USNationalGuard,follow_back_within_seed
USSOCOM,USCG,follow_back_within_seed
USSOCOM,USSpaceForce,follow_back_within_seed
USSOCOM,INDOPACOM,follow_back_within_seed
USSOCOM,USPacificFleet,follow_back_within_seed
USSOCOM,US7thFleet,follow_back_within_seed
USSOCOM,USNorthernCmd,follow_back_within_seed
USSOCOM,US_CYBERCOM,follow_back_within_seed
ChadPergram,foxnewspolitics,follow_back_within_seed
ChadPergram,hughhewitt,follow_back_within_seed
ChadPergram,bdomenech,follow_back_within_seed
ChadPergram,JacquiHeinrich,follow_back_within_seed
ChadPergram,Heminator,follow_back_within_seed
ChadPergram,MattWhitaker46,follow_back_within_seed
ChadPergram,KristinFisher,follow_back_within_seed
ChadPergram,WaysandMeansGOP,follow_back_within_seed
thef35,DeptofWar,follow_back_within_seed
thef35,StateDept,follow_back_within_seed
thef35,USArmy,follow_back_within_seed
thef35,PeteHegseth,follow_back_within_seed
thef35,USMC,follow_back_within_seed
thef35,usairforce,follow_back_within_seed
thef35,foxandfriends,follow_back_within_seed
thef35,USNationalGuard,follow_back_within_seed
thef35,INDOPACOM,follow_back_within_seed
thef35,JohnCornyn,follow_back_within_seed
thef35,USPacificFleet,follow_back_within_seed
thef35,US7thFleet,follow_back_within_seed
thef35,USNorthernCmd,follow_back_within_seed
JacquiHeinrich,Reuters,follow_back_within_seed
JacquiHeinrich,TMZ,follow_back_within_seed
JacquiHeinrich,StateDept,follow_back_within_seed
JacquiHeinrich,marcorubio,follow_back_within_seed
JacquiHeinrich,politico,follow_back_within_seed
JacquiHeinrich,CNNPolitics,follow_back_within_seed
JacquiHeinrich,bennyjohnson,follow_back_within_seed
JacquiHeinrich,Republicans,follow_back_within_seed
JacquiHeinrich,DHSgov,follow_back_within_seed
JacquiHeinrich,jaketapper,follow_back_within_seed
JacquiHeinrich,ggreenwald,follow_back_within_seed
JacquiHeinrich,SarahHuckabee,follow_back_within_seed
JacquiHeinrich,FBIDirectorKash,follow_back_within_seed
JacquiHeinrich,disclosetv,follow_back_within_seed
JacquiHeinrich,HouseGOP,follow_back_within_seed
JacquiHeinrich,jdickerson,follow_back_within_seed
JacquiHeinrich,SenateGOP,follow_back_within_seed
JacquiHeinrich,foxandfriends,follow_back_within_seed
EagleEdMartin,Reuters,follow_back_within_seed
EagleEdMartin,bennyjohnson,follow_back_within_seed
EagleEdMartin,ggreenwald,follow_back_within_seed
EagleEdMartin,SarahHuckabee,follow_back_within_seed
EagleEdMartin,disclosetv,follow_back_within_seed
EagleEdMartin,ianmiles,follow_back_within_seed
EagleEdMartin,foxandfriends,follow_back_within_seed
EagleEdMartin,alx,follow_back_within_seed
EagleEdMartin,theblaze,follow_back_within_seed
EagleEdMartin,CBP,follow_back_within_seed
EagleEdMartin,leezeldin,follow_back_within_seed
EagleEdMartin,CarpeDonktum,follow_back_within_seed
EagleEdMartin,JenniferJJacobs,follow_back_within_seed
EagleEdMartin,joelpollak,follow_back_within_seed
EagleEdMartin,toddstarnes,follow_back_within_seed
EagleEdMartin,kelliwardaz,follow_back_within_seed
JimDeMint,DHSgov,follow_back_within_seed
JimDeMint,FBIDirectorKash,follow_back_within_seed
JimDeMint,Heritage,follow_back_within_seed
JimDeMint,RedState,follow_back_within_seed
JimDeMint,FreedomWorks,follow_back_within_seed
JimDeMint,hughhewitt,follow_back_within_seed
JimDeMint,USMarshalsHQ,follow_back_within_seed
JimDeMint,TriciaOhio,follow_back_within_seed
JimDeMint,RepKeithSelf,follow_back_within_seed
Heminator,StateDept,follow_back_within_seed
Heminator,politico,follow_back_within_seed
Heminator,Republicans,follow_back_within_seed
Heminator,jdickerson,follow_back_within_seed
Heminator,theblaze,follow_back_within_seed
Heminator,Heritage,follow_back_within_seed
Heminator,mikeallen,follow_back_within_seed
Heminator,RedState,follow_back_within_seed
Heminator,ComfortablySmug,follow_back_within_seed
Heminator,joelpollak,follow_back_within_seed
Heminator,nedryun,follow_back_within_seed
NolteNC,DOGE,follow_back_within_seed
NolteNC,JamesOKeefeIII,follow_back_within_seed
NolteNC,GenFlynn,follow_back_within_seed
NolteNC,DanScavino,follow_back_within_seed
NolteNC,SarahHuckabee,follow_back_within_seed
NolteNC,LauraLoomer,follow_back_within_seed
NolteNC,michellemalkin,follow_back_within_seed
NolteNC,Heritage,follow_back_within_seed
NolteNC,JasonMiller,follow_back_within_seed
AZGOP,Reuters,follow_back_within_seed
AZGOP,StateDept,follow_back_within_seed
AZGOP,marcorubio,follow_back_within_seed
AZGOP,politico,follow_back_within_seed
AZGOP,nypost,follow_back_within_seed
AZGOP,JamesOKeefeIII,follow_back_within_seed
AZGOP,Republicans,follow_back_within_seed
AZGOP,DHSgov,follow_back_within_seed
AZGOP,glennbeck,follow_back_within_seed
AZGOP,USArmy,follow_back_within_seed
AZGOP,SarahHuckabee,follow_back_within_seed
AZGOP,GovMikeHuckabee,follow_back_within_seed
AZGOP,michellemalkin,follow_back_within_seed
AZGOP,USMC,follow_back_within_seed
AZGOP,HouseGOP,follow_back_within_seed
AZGOP,SenateGOP,follow_back_within_seed
AZGOP,johnrich,follow_back_within_seed
AZGOP,ericbolling,follow_back_within_seed
AZGOP,alx,follow_back_within_seed
AZGOP,parscale,follow_back_within_seed
AZGOP,CBP,follow_back_within_seed
AZGOP,realLizUSA,follow_back_within_seed
AZGOP,JohnCornyn,follow_back_within_seed
AZGOP,mikeallen,follow_back_within_seed
AZGOP,ComfortablySmug,follow_back_within_seed
AZGOP,joelpollak,follow_back_within_seed
AZGOP,BernardKerik,follow_back_within_seed
AZGOP,nedryun,follow_back_within_seed
AZGOP,toddstarnes,follow_back_within_seed
stinchfield1776,LauraLoomer,follow_back_within_seed
stinchfield1776,JasonMiller,follow_back_within_seed
stinchfield1776,realcawthorn,follow_back_within_seed
stinchfield1776,mschlapp,follow_back_within_seed
stinchfield1776,realLizUSA,follow_back_within_seed
stinchfield1776,BernardKerik,follow_back_within_seed
stinchfield1776,Brick_Suit,follow_back_within_seed
stinchfield1776,toddstarnes,follow_back_within_seed
stinchfield1776,kelliwardaz,follow_back_within_seed
NASAAdmin,SpaceX,follow_back_within_seed
NASAAdmin,Space_Station,follow_back_within_seed
NASAAdmin,JeffBezos,follow_back_within_seed
NASAAdmin,DeptofWar,follow_back_within_seed
NASAAdmin,marcorubio,follow_back_within_seed
NASAAdmin,POTUS,follow_back_within_seed
NASAAdmin,DanScavino,follow_back_within_seed
NASAAdmin,PeteHegseth,follow_back_within_seed
NASAAdmin,NASASpox,follow_back_within_seed
NRSC,bennyjohnson,follow_back_within_seed
NRSC,Republicans,follow_back_within_seed
NRSC,SarahHuckabee,follow_back_within_seed
NRSC,HouseGOP,follow_back_within_seed
NRSC,SenateGOP,follow_back_within_seed
NRSC,Heritage,follow_back_within_seed
NRSC,sagesteele,follow_back_within_seed
NRSC,JohnCornyn,follow_back_within_seed
NRSC,mikeallen,follow_back_within_seed
NRSC,RedState,follow_back_within_seed
NRSC,FreedomWorks,follow_back_within_seed
NRSC,JimDeMint,follow_back_within_seed
NRSC,Heminator,follow_back_within_seed
NRSC,NRCC,follow_back_within_seed
NRSC,SteveDaines,follow_back_within_seed
NRSC,Jim_Banks,follow_back_within_seed
NRSC,WaysandMeansGOP,follow_back_within_seed
NRSC,CRNC,follow_back_within_seed
NRSC,CAGOP,follow_back_within_seed
jasonrantz,Reuters,follow_back_within_seed
jasonrantz,marcorubio,follow_back_within_seed
jasonrantz,CNNPolitics,follow_back_within_seed
jasonrantz,bennyjohnson,follow_back_within_seed
jasonrantz,nypost,follow_back_within_seed
jasonrantz,JamesOKeefeIII,follow_back_within_seed
jasonrantz,Republicans,follow_back_within_seed
jasonrantz,DHSgov,follow_back_within_seed
jasonrantz,ggreenwald,follow_back_within_seed
jasonrantz,glennbeck,follow_back_within_seed
jasonrantz,SarahHuckabee,follow_back_within_seed
jasonrantz,michellemalkin,follow_back_within_seed
jasonrantz,cb_doge,follow_back_within_seed
jasonrantz,HouseGOP,follow_back_within_seed
jasonrantz,SenateGOP,follow_back_within_seed
jasonrantz,johnrich,follow_back_within_seed
jasonrantz,ianmiles,follow_back_within_seed
jasonrantz,foxandfriends,follow_back_within_seed
jasonrantz,alx,follow_back_within_seed
jasonrantz,theblaze,follow_back_within_seed
jasonrantz,nikitabier,follow_back_within_seed
jasonrantz,NEWS_MAKER,follow_back_within_seed
jasonrantz,Heritage,follow_back_within_seed
jasonrantz,parscale,follow_back_within_seed
BorisEP,JamesOKeefeIII,follow_back_within_seed
BorisEP,stclairashley,follow_back_within_seed
BorisEP,realLizUSA,follow_back_within_seed
BorisEP,toddstarnes,follow_back_within_seed
BorisEP,kelliwardaz,follow_back_within_seed
GingerLGaetz,DOGE,follow_back_within_seed
GingerLGaetz,MrsErikaKirk,follow_back_within_seed
GingerLGaetz,TPAction,follow_back_within_seed
exjon,bennyjohnson,follow_back_within_seed
exjon,jaketapper,follow_back_within_seed
exjon,michellemalkin,follow_back_within_seed
exjon,jdickerson,follow_back_within_seed
exjon,nikitabier,follow_back_within_seed
exjon,WillieGeist,follow_back_within_seed
exjon,JohnCornyn,follow_back_within_seed
exjon,mikeallen,follow_back_within_seed
exjon,JenniferJJacobs,follow_back_within_seed
exjon,ComfortablySmug,follow_back_within_seed
exjon,joelpollak,follow_back_within_seed
exjon,nedryun,follow_back_within_seed
exjon,bdomenech,follow_back_within_seed
exjon,frfrankpavone,follow_back_within_seed
exjon,JimDeMint,follow_back_within_seed
exjon,Heminator,follow_back_within_seed
exjon,NolteNC,follow_back_within_seed
exjon,AZGOP,follow_back_within_seed
exjon,MattWolking,follow_back_within_seed
exjon,TomBevanRCP,follow_back_within_seed
US_CYBERCOM,NSAGov,follow_back_within_seed
US_CYBERCOM,USSOCOM,follow_back_within_seed
USAenFrancais,StateDept,follow_back_within_seed
USAenFrancais,DHSgov,follow_back_within_seed
USAenFrancais,USArmy,follow_back_within_seed
USAenFrancais,usairforce,follow_back_within_seed
USAenFrancais,USNationalGuard,follow_back_within_seed
USAenFrancais,USSpaceForce,follow_back_within_seed
USAenFrancais,CBP,follow_back_within_seed
USAenFrancais,JenniferJJacobs,follow_back_within_seed
edokeefe,jdickerson,follow_back_within_seed
edokeefe,leezeldin,follow_back_within_seed
edokeefe,JenniferJJacobs,follow_back_within_seed
edokeefe,frfrankpavone,follow_back_within_seed
edokeefe,NASAAdmin,follow_back_within_seed
RonaldReagan,marcorubio,follow_back_within_seed
RonaldReagan,politico,follow_back_within_seed
RonaldReagan,bennyjohnson,follow_back_within_seed
RonaldReagan,nypost,follow_back_within_seed
RonaldReagan,JamesOKeefeIII,follow_back_within_seed
RonaldReagan,Republicans,follow_back_within_seed
RonaldReagan,DHSgov,follow_back_within_seed
RonaldReagan,jaketapper,follow_back_within_seed
RonaldReagan,glennbeck,follow_back_within_seed
RonaldReagan,USArmy,follow_back_within_seed
RonaldReagan,SarahHuckabee,follow_back_within_seed
RonaldReagan,GovMikeHuckabee,follow_back_within_seed
RonaldReagan,USMC,follow_back_within_seed
RonaldReagan,HouseGOP,follow_back_within_seed
RonaldReagan,usairforce,follow_back_within_seed
RonaldReagan,SenateGOP,follow_back_within_seed
RonaldReagan,johnrich,follow_back_within_seed
RonaldReagan,ianmiles,follow_back_within_seed
RonaldReagan,alx,follow_back_within_seed
RonaldReagan,theblaze,follow_back_within_seed
RonaldReagan,MrsErikaKirk,follow_back_within_seed
RonaldReagan,Heritage,follow_back_within_seed
RonaldReagan,USCG,follow_back_within_seed
RepOgles,nayibbukele,follow_back_within_seed
RepOgles,DeptofWar,follow_back_within_seed
RepOgles,StateDept,follow_back_within_seed
RepOgles,bennyjohnson,follow_back_within_seed
RepOgles,nypost,follow_back_within_seed
RepOgles,JamesOKeefeIII,follow_back_within_seed
RepOgles,Republicans,follow_back_within_seed
RepOgles,DHSgov,follow_back_within_seed
RepOgles,GenFlynn,follow_back_within_seed
RepOgles,glennbeck,follow_back_within_seed
RepOgles,DanScavino,follow_back_within_seed
RepOgles,sentdefender,follow_back_within_seed
RepOgles,GovMikeHuckabee,follow_back_within_seed
RepOgles,LauraLoomer,follow_back_within_seed
RepOgles,foxnewspolitics,follow_back_within_seed
RepOgles,HouseGOP,follow_back_within_seed
RepOgles,SenateGOP,follow_back_within_seed
RepOgles,johnrich,follow_back_within_seed
TriciaOhio,foxnewspolitics,follow_back_within_seed
TriciaOhio,nikitabier,follow_back_within_seed
TriciaOhio,ComfortablySmug,follow_back_within_seed
henrymcmaster,Reuters,follow_back_within_seed
henrymcmaster,DanScavino,follow_back_within_seed
henrymcmaster,SarahHuckabee,follow_back_within_seed
henrymcmaster,GovMikeHuckabee,follow_back_within_seed
henrymcmaster,JimDeMint,follow_back_within_seed
henrymcmaster,kevinomccarthy,follow_back_within_seed
NRCC,NRSC,follow_back_within_seed
NRCC,RepOgles,follow_back_within_seed
NRCC,CRNC,follow_back_within_seed
NRCC,RepKeithSelf,follow_back_within_seed
NRCC,CAGOP,follow_back_within_seed
NRCC,LChavezDeRemer,follow_back_within_seed
LizWillis_,ggreenwald,follow_back_within_seed
LizWillis_,RSBNetwork,follow_back_within_seed
LizWillis_,MrsErikaKirk,follow_back_within_seed
LizWillis_,realLizUSA,follow_back_within_seed
LizWillis_,joelpollak,follow_back_within_seed
LizWillis_,BernardKerik,follow_back_within_seed
LizWillis_,Brick_Suit,follow_back_within_seed
LizWillis_,kelliwardaz,follow_back_within_seed
SteveDaines,marcorubio,follow_back_within_seed
SteveDaines,POTUS,follow_back_within_seed
SteveDaines,bennyjohnson,follow_back_within_seed
SteveDaines,DHSgov,follow_back_within_seed
SteveDaines,jaketapper,follow_back_within_seed
SteveDaines,GenFlynn,follow_back_within_seed
SteveDaines,USArmy,follow_back_within_seed
SteveDaines,SarahHuckabee,follow_back_within_seed
SteveDaines,USMC,follow_back_within_seed
SteveDaines,HouseGOP,follow_back_within_seed
SteveDaines,usairforce,follow_back_within_seed
SteveDaines,SenateGOP,follow_back_within_seed
SteveDaines,Kash_Patel,follow_back_within_seed
SteveDaines,USNationalGuard,follow_back_within_seed
SteveDaines,Heritage,follow_back_within_seed
SteveDaines,parscale,follow_back_within_seed
TilmanJFertitta,TMZ,follow_back_within_seed
TilmanJFertitta,POTUS,follow_back_within_seed
TilmanJFertitta,MattWhitaker46,follow_back_within_seed
mrcvideo,PeteHegseth,follow_back_within_seed
mrcvideo,RepBoebert,follow_back_within_seed
mrcvideo,Kash_Patel,follow_back_within_seed
mrcvideo,MrsErikaKirk,follow_back_within_seed
mrcvideo,VDHanson,follow_back_within_seed
mrcvideo,Heritage,follow_back_within_seed
mrcvideo,leezeldin,follow_back_within_seed
mrcvideo,toddstarnes,follow_back_within_seed
mrcvideo,FreedomWorks,follow_back_within_seed
MattWolking,Reuters,follow_back_within_seed
MattWolking,politico,follow_back_within_seed
MattWolking,CNNPolitics,follow_back_within_seed
MattWolking,Republicans,follow_back_within_seed
MattWolking,jaketapper,follow_back_within_seed
MattWolking,SarahHuckabee,follow_back_within_seed
MattWolking,jdickerson,follow_back_within_seed
MattWolking,SenateGOP,follow_back_within_seed
MattWolking,ericbolling,follow_back_within_seed
MattWolking,alx,follow_back_within_seed
MattWolking,theblaze,follow_back_within_seed
MattWolking,Heritage,follow_back_within_seed
MattWolking,JohnCornyn,follow_back_within_seed
MattWolking,mikeallen,follow_back_within_seed
MattWolking,RedState,follow_back_within_seed
MattWolking,joelpollak,follow_back_within_seed
MattWolking,bdomenech,follow_back_within_seed
TomBevanRCP,DOGE,follow_back_within_seed
TomBevanRCP,mtaibbi,follow_back_within_seed
TomBevanRCP,FBIDirectorKash,follow_back_within_seed
TomBevanRCP,PeteHegseth,follow_back_within_seed
TomBevanRCP,disclosetv,follow_back_within_seed
TomBevanRCP,MrsErikaKirk,follow_back_within_seed
TomBevanRCP,joelpollak,follow_back_within_seed
TomBevanRCP,nedryun,follow_back_within_seed
TomBevanRCP,bdomenech,follow_back_within_seed
USOPM,DeptofWar,follow_back_within_seed
USOPM,StateDept,follow_back_within_seed
USOPM,DOGE,follow_back_within_seed
USOPM,POTUS,follow_back_within_seed
USOPM,DHSgov,follow_back_within_seed
USAinUK,POTUS,follow_back_within_seed
jbinnall,marcorubio,follow_back_within_seed
jbinnall,FBIDirectorKash,follow_back_within_seed
jbinnall,MrsErikaKirk,follow_back_within_seed
jbinnall,realLizUSA,follow_back_within_seed
jbinnall,rookisaacman,follow_back_within_seed
jbinnall,JacquiHeinrich,follow_back_within_seed
jbinnall,EagleEdMartin,follow_back_within_seed
kevinomccarthy,SarahHuckabee,follow_back_within_seed
kevinomccarthy,CIADirector,follow_back_within_seed
kevinomccarthy,mschlapp,follow_back_within_seed
kevinomccarthy,NRCC,follow_back_within_seed
kevinomccarthy,CAGOP,follow_back_within_seed
kevinomccarthy,LChavezDeRemer,follow_back_within_seed
MattWhitaker46,StateDept,follow_back_within_seed
MattWhitaker46,bennyjohnson,follow_back_within_seed
MattWhitaker46,JamesOKeefeIII,follow_back_within_seed
MattWhitaker46,TheJusticeDept,follow_back_within_seed
MattWhitaker46,USArmy,follow_back_within_seed
MattWhitaker46,SarahHuckabee,follow_back_within_seed
MattWhitaker46,PeteHegseth,follow_back_within_seed
MattWhitaker46,johnrich,follow_back_within_seed
MattWhitaker46,alx,follow_back_within_seed
MattWhitaker46,VDHanson,follow_back_within_seed
brianglenntv,TMZ,follow_back_within_seed
brianglenntv,mcuban,follow_back_within_seed
brianglenntv,bennyjohnson,follow_back_within_seed
brianglenntv,JamesOKeefeIII,follow_back_within_seed
brianglenntv,DanScavino,follow_back_within_seed
brianglenntv,foxandfriends,follow_back_within_seed
brianglenntv,mschlapp,follow_back_within_seed
brianglenntv,realLizUSA,follow_back_within_seed
brianglenntv,JenniferJJacobs,follow_back_within_seed
KristinFisher,sentdefender,follow_back_within_seed
KristinFisher,ChadPergram,follow_back_within_seed
KristinFisher,JacquiHeinrich,follow_back_within_seed
KristinFisher,NASAAdmin,follow_back_within_seed
charliespiering,nayibbukele,follow_back_within_seed
charliespiering,DrOz,follow_back_within_seed
charliespiering,nikitabier,follow_back_within_seed
charliespiering,sagesteele,follow_back_within_seed
charliespiering,leezeldin,follow_back_within_seed
charliespiering,joelpollak,follow_back_within_seed
charliespiering,nedryun,follow_back_within_seed
charliespiering,bdomenech,follow_back_within_seed
Jim_Banks,Reuters,follow_back_within_seed
Jim_Banks,mcuban,follow_back_within_seed
Jim_Banks,marcorubio,follow_back_within_seed
Jim_Banks,politico,follow_back_within_seed
Jim_Banks,CNNPolitics,follow_back_within_seed
Jim_Banks,bennyjohnson,follow_back_within_seed
Jim_Banks,Republicans,follow_back_within_seed
Jim_Banks,jaketapper,follow_back_within_seed
Jim_Banks,GStephanopoulos,follow_back_within_seed
Jim_Banks,SarahHuckabee,follow_back_within_seed
Jim_Banks,michellemalkin,follow_back_within_seed
Jim_Banks,HouseGOP,follow_back_within_seed
Jim_Banks,jdickerson,follow_back_within_seed
Jim_Banks,SenateGOP,follow_back_within_seed
Jim_Banks,foxandfriends,follow_back_within_seed
Jim_Banks,ericbolling,follow_back_within_seed
Jim_Banks,theblaze,follow_back_within_seed
Jim_Banks,NEWS_MAKER,follow_back_within_seed
Jim_Banks,brianstelter,follow_back_within_seed
Jim_Banks,Heritage,follow_back_within_seed
Jim_Banks,parscale,follow_back_within_seed
Jim_Banks,CarpeDonktum,follow_back_within_seed
Jim_Banks,JohnCornyn,follow_back_within_seed
Jim_Banks,mikeallen,follow_back_within_seed
CforCatholics,marcorubio,follow_back_within_seed
CforCatholics,bennyjohnson,follow_back_within_seed
CforCatholics,JamesOKeefeIII,follow_back_within_seed
CforCatholics,GenFlynn,follow_back_within_seed
CforCatholics,DanScavino,follow_back_within_seed
CforCatholics,FBIDirectorKash,follow_back_within_seed
CforCatholics,LauraLoomer,follow_back_within_seed
CforCatholics,HouseGOP,follow_back_within_seed
CforCatholics,SenateGOP,follow_back_within_seed
CforCatholics,VOANews,follow_back_within_seed
CforCatholics,MrsErikaKirk,follow_back_within_seed
CforCatholics,VDHanson,follow_back_within_seed
PJMedia_com,Heritage,follow_back_within_seed
PJMedia_com,RedState,follow_back_within_seed
PJMedia_com,FreedomWorks,follow_back_within_seed
PJMedia_com,hughhewitt,follow_back_within_seed
PJMedia_com,NolteNC,follow_back_within_seed
PJMedia_com,exjon,follow_back_within_seed
PJMedia_com,mrcvideo,follow_back_within_seed
PJMedia_com,HowardMortman,follow_back_within_seed
DaveMcCormickPA,marcorubio,follow_back_within_seed
DaveMcCormickPA,bennyjohnson,follow_back_within_seed
DaveMcCormickPA,Republicans,follow_back_within_seed
DaveMcCormickPA,DanScavino,follow_back_within_seed
DaveMcCormickPA,SarahHuckabee,follow_back_within_seed
DaveMcCormickPA,FBIDirectorKash,follow_back_within_seed
DaveMcCormickPA,GovMikeHuckabee,follow_back_within_seed
DaveMcCormickPA,foxnewspolitics,follow_back_within_seed
DaveMcCormickPA,SenateGOP,follow_back_within_seed
DaveMcCormickPA,RSBNetwork,follow_back_within_seed
DaveMcCormickPA,sagesteele,follow_back_within_seed
DaveMcCormickPA,ComfortablySmug,follow_back_within_seed
DaveMcCormickPA,hughhewitt,follow_back_within_seed
DaveMcCormickPA,NRSC,follow_back_within_seed
WaysandMeansGOP,DOGE,follow_back_within_seed
WaysandMeansGOP,POTUS,follow_back_within_seed
WaysandMeansGOP,JohnCornyn,follow_back_within_seed
WaysandMeansGOP,ChadPergram,follow_back_within_seed
WaysandMeansGOP,SophieLMartin,follow_back_within_seed
CRNC,VDHanson,follow_back_within_seed
CRNC,hughhewitt,follow_back_within_seed
CRNC,NRSC,follow_back_within_seed
CRNC,BorisEP,follow_back_within_seed
CRNC,NRCC,follow_back_within_seed
CRNC,KristinFisher,follow_back_within_seed
CRNC,Jim_Banks,follow_back_within_seed
CRNC,CAGOP,follow_back_within_seed
CRNC,HowardMortman,follow_back_within_seed
RepKeithSelf,DeptofWar,follow_back_within_seed
RepKeithSelf,StateDept,follow_back_within_seed
RepKeithSelf,bennyjohnson,follow_back_within_seed
RepKeithSelf,Republicans,follow_back_within_seed
RepKeithSelf,GenFlynn,follow_back_within_seed
RepKeithSelf,TheJusticeDept,follow_back_within_seed
RepKeithSelf,glennbeck,follow_back_within_seed
RepKeithSelf,SarahHuckabee,follow_back_within_seed
RepKeithSelf,GovMikeHuckabee,follow_back_within_seed
RepKeithSelf,HouseGOP,follow_back_within_seed
RepKeithSelf,SenateGOP,follow_back_within_seed
RepKeithSelf,foxandfriends,follow_back_within_seed
RepKeithSelf,RSBNetwork,follow_back_within_seed
RepKeithSelf,alx,follow_back_within_seed
RepKeithSelf,theblaze,follow_back_within_seed
RepKeithSelf,VDHanson,follow_back_within_seed
tvnewser,TMZ,follow_back_within_seed
Nate_Esparza,mcuban,follow_back_within_seed
Nate_Esparza,alx,follow_back_within_seed
Nate_Esparza,john,follow_back_within_seed
CAGOP,StateDept,follow_back_within_seed
CAGOP,marcorubio,follow_back_within_seed
CAGOP,politico,follow_back_within_seed
